timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T07:11:55.407373+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,0.07252883911132812,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:11:56.456293+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,1.121445894241333,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:11:57.506054+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,2.171208143234253,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:11:58.554849+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,3.2200000286102295,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:11:59.596477+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,4.261627435684204,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,1
2026-07-15T07:12:00.645194+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,5.310348272323608,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:12:01.694344+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,6.359492540359497,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,1
2026-07-15T07:12:02.744845+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,7.4099977016448975,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:12:03.796077+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,8.46122932434082,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,1
2026-07-15T07:12:04.846988+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,9.5121431350708,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:12:05.898106+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,10.563265323638916,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,1
2026-07-15T07:12:06.948918+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,11.614078283309937,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,0
2026-07-15T07:12:07.999532+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,12.66468620300293,0,49,32,38,0,0,0,0,0,0,1215,1095,32745,32746,0,0,1
2026-07-15T07:12:09.041497+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,13.706647396087646,0,49,32,38,0,0,0,0,0,0,1215,1095,32747,32748,0,19,3
2026-07-15T07:12:10.090575+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,14.755732536315918,0,226,39,48,93,85,0,0,0,0,1215,1410,32749,32750,0,22,8
2026-07-15T07:12:11.139832+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,15.804985284805298,0,231,40,50,89,83,0,0,0,0,1215,1410,32749,32750,0,17,7
2026-07-15T07:12:12.189261+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,16.854413509368896,0,229,41,52,93,87,0,0,0,0,1215,1410,32749,32750,0,17,7
2026-07-15T07:12:13.238995+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,17.904147386550903,0,236,42,52,94,86,0,0,0,0,1215,1410,32749,32750,0,22,7
2026-07-15T07:12:14.288621+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,18.95377469062805,0,236,42,53,94,86,0,0,0,0,1215,1410,32749,32750,0,21,8
2026-07-15T07:12:15.338314+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,20.003465175628662,0,234,43,53,93,85,0,0,0,0,1215,1410,32749,32750,0,21,7
2026-07-15T07:12:16.387672+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,21.052826404571533,0,241,43,54,93,86,0,0,0,0,1215,1410,32749,32750,0,23,7
2026-07-15T07:12:17.438185+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,22.10333800315857,0,235,43,54,93,85,0,0,0,0,1215,1410,32749,32750,0,21,7
2026-07-15T07:12:18.487848+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,23.152998685836792,0,235,44,55,93,85,0,0,0,0,1215,1410,32749,32750,0,21,8
2026-07-15T07:12:19.538748+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,24.203889846801758,0,230,44,54,92,85,0,0,0,0,1215,1410,32749,32750,0,21,7
2026-07-15T07:12:20.587639+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,25.252793788909912,0,68,40,45,88,80,0,0,0,0,1215,1410,32749,32750,0,0,2
2026-07-15T07:12:21.636494+00:00,qwen7b_gpu_a100_smoke_chatbot_sharegpt,26.301647186279297,0,66,37,42,0,0,0,0,0,0,1215,1410,32749,32750,0,0,0
